ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
9.05,4.82,-1.12,0.63,0.19,1.81,670.35,803.45,0,17,1
9.74,4.05,-1.59,0.32,-0.04,1.55,525.18,585.78,0,17,1
10.74,3.16,-1.45,0.1,0.11,1.04,461.52,572.99,0,17,1
10.56,2.25,-1.15,-0.02,-0.11,0.59,334.64,382.73,0,17,1
9.71,2.17,-0.74,-0.02,0.06,0.39,249.54,287.06,0,17,1
11.14,1.73,-1.09,0.06,-0.1,0.3,186.93,215.12,0,17,1
10.62,1.64,-1.07,0.0,0.05,0.0,202.57,257.5,0,17,1
9.79,1.82,-1.35,-0.03,0.13,0.01,210.3,269.53,0,17,1
10.3,1.82,-1.65,-0.1,0.03,0.04,219.5,294.26,0,17,1
10.02,1.68,-1.07,-0.12,-0.07,0.02,245.16,296.56,0,17,1
10.28,1.98,-1.15,-0.19,-0.13,-0.07,248.51,324.28,0,17,1
11.53,1.94,-1.28,-0.15,-0.11,-0.3,539.84,741.72,0,17,1
12.55,2.17,-1.49,-0.22,1.01,-1.18,509.75,685.89,0,17,1
11.29,3.71,-2.19,-0.55,-0.54,-1.72,502.42,709.7,0,17,1
9.21,4.65,-0.82,-0.82,0.12,-2.16,562.48,695.03,0,17,1
7.67,6.46,-0.99,-1.11,-0.03,-2.58,717.24,955.54,0,17,1
3.79,6.92,1.01,-1.03,-0.31,-2.76,568.04,694.9,0,17,1
0.69,7.84,1.29,-0.99,-1.22,-2.18,777.34,1047.58,0,17,1
-0.11,7.32,2.39,-0.8,0.29,-1.67,879.41,1094.63,0,17,1
-1.96,8.18,3.43,-0.48,-0.25,-0.81,1178.1,1549.29,1,17,1
-3.82,8.97,3.91,0.12,0.24,0.42,929.46,1080.78,0,18,1
-3.17,8.67,3.06,0.64,0.53,1.65,788.67,911.8,0,18,1
0.23,7.96,1.52,0.77,-0.01,2.41,646.15,776.94,0,18,1
4.45,8.34,0.16,0.87,0.46,2.36,708.9,786.43,0,18,1
6.19,7.4,-0.01,0.72,0.43,1.91,622.27,705.94,0,18,1
7.42,6.57,-0.61,0.67,0.37,1.61,508.7,575.9,0,18,1
8.5,5.67,-0.85,0.59,0.08,1.46,500.03,601.89,0,18,1
9.21,4.72,-1.73,0.39,0.26,1.17,381.38,412.26,0,18,1
9.36,3.69,-1.08,0.24,0.04,1.09,310.14,342.29,0,18,1
10.45,2.78,-1.49,0.12,0.23,0.87,325.28,416.72,0,18,1
10.8,2.28,-1.59,0.06,-0.04,0.65,265.38,322.14,0,18,1
11.22,1.96,-1.56,-0.0,-0.1,0.24,198.67,227.93,0,18,1
9.51,1.71,-0.97,-0.08,-0.05,-0.1,193.48,220.65,0,18,1
9.55,1.96,-1.1,-0.04,0.09,0.03,177.31,207.58,0,18,1
10.31,1.91,-1.53,-0.06,0.07,0.06,191.59,232.92,0,18,1
9.93,1.87,-1.32,-0.11,0.05,-0.04,165.63,193.02,0,18,1
10.09,2.15,-1.48,-0.1,0.03,-0.02,315.23,470.69,0,18,1
10.43,2.19,-1.45,-0.14,-0.05,-0.16,250.67,313.3,0,18,1
11.48,2.4,-1.76,-0.26,-0.04,-0.59,546.45,828.83,0,18,1
11.81,2.68,-1.91,-0.38,0.93,-1.7,327.71,435.06,0,18,1
9.44,4.63,-1.83,-0.76,-0.71,-2.11,383.21,487.72,0,18,1
8.08,5.42,-0.12,-1.01,-0.12,-2.55,676.7,1021.39,0,18,1
4.96,6.41,0.15,-1.18,-0.12,-2.9,605.17,802.64,0,18,1
2.42,7.94,0.68,-1.18,-0.86,-2.48,707.61,968.39,0,18,1
-0.56,7.81,2.63,-1.15,-0.7,-2.25,821.62,1138.89,0,18,1
-1.96,7.19,3.9,-0.75,-0.56,-1.59,769.81,1000.34,0,18,1
-4.4,8.31,4.42,-0.25,-0.05,-0.62,981.66,1346.44,0,18,1
-4.86,8.26,4.38,0.15,0.48,0.32,956.25,1213.07,0,18,1
-4.15,7.68,3.13,0.44,0.14,1.54,861.51,1033.57,0,18,1
-2.28,7.96,2.4,0.87,0.23,2.4,890.06,1145.68,0,18,1
0.95,7.97,1.08,1.26,0.12,2.69,968.53,1237.77,0,18,1
4.01,7.38,0.43,1.12,0.72,2.77,1093.53,1299.95,0,18,1
7.59,6.45,-1.0,0.93,0.4,2.48,983.88,1147.05,0,18,1
9.82,4.91,-1.47,0.81,0.21,2.17,905.13,1103.78,0,18,1
10.4,3.08,-1.69,0.48,-0.02,1.83,769.77,849.41,0,18,1
11.6,1.63,-2.19,0.3,-0.01,1.37,640.48,767.46,0,18,1
11.81,0.94,-1.97,0.05,0.04,0.69,547.82,614.5,0,18,1
11.61,0.9,-2.14,-0.09,0.16,0.14,458.22,514.27,0,18,1
9.92,1.01,-1.54,-0.09,0.06,-0.09,411.51,497.94,0,18,1
9.99,1.25,-1.87,-0.07,0.03,0.02,503.82,633.55,0,18,1
10.22,1.28,-1.68,-0.15,0.16,0.0,487.01,637.05,0,18,1
10.11,1.12,-1.05,-0.14,0.11,-0.03,515.39,645.03,0,18,1
10.27,1.24,-0.92,-0.08,-0.08,-0.03,498.84,603.04,0,18,1
10.27,1.24,-0.92,-0.08,-0.08,-0.03,554.35,696.59,0,18,1
11.29,1.36,-1.67,-0.17,-0.07,-0.33,621.89,793.2,0,18,1
11.41,1.78,-1.34,-0.25,-0.19,-0.74,597.56,730.59,0,18,1
11.58,2.5,-2.27,-0.3,-0.05,-1.38,596.93,759.3,0,18,1
10.59,3.7,-2.63,-0.71,0.28,-2.06,582.89,723.73,0,18,1
7.92,5.34,-1.89,-0.97,-0.03,-2.45,739.48,951.12,0,18,1
4.78,6.81,-0.29,-1.08,-0.57,-2.49,809.77,1061.69,0,18,1
3.17,7.7,0.0,-1.16,-0.42,-2.46,964.75,1242.96,0,18,1
0.6,7.8,1.66,-1.02,-0.27,-2.2,1231.83,1499.3,1,18,1
-2.55,8.07,3.9,-0.69,-0.33,-1.58,1172.83,1496.65,1,18,1
-2.85,8.87,3.23,-0.25,0.54,-1.01,1074.24,1329.85,0,19,1
-3.84,8.26,3.44,0.12,0.28,0.17,1158.63,1345.62,0,19,1
-4.17,8.92,2.76,0.44,0.07,1.21,1055.9,1253.28,0,19,1
-2.36,8.57,2.47,0.8,0.33,2.01,1116.01,1300.47,0,19,1
1.33,8.3,0.98,0.98,0.02,2.36,1053.6,1199.55,0,19,1
4.01,7.3,-0.22,1.04,0.32,2.28,978.21,1124.62,0,19,1
6.76,6.94,-1.17,0.9,0.38,2.03,821.0,972.05,0,19,1
7.64,6.02,-1.77,0.74,0.17,1.88,803.28,881.22,0,19,1
8.94,4.49,-1.88,0.53,0.15,1.84,662.39,760.28,0,19,1
10.27,2.7,-2.28,0.36,0.24,1.7,523.32,628.25,0,19,1
11.38,1.46,-2.36,0.19,0.32,1.17,396.62,518.41,0,19,1
11.98,0.83,-2.42,-0.03,0.42,0.42,288.17,302.91,0,19,1
10.33,1.1,-1.77,-0.11,-0.09,-0.13,188.45,204.39,0,19,1
9.17,1.36,-1.53,-0.03,0.07,-0.01,164.1,198.13,0,19,1
10.16,1.34,-1.56,-0.05,-0.13,0.04,174.1,230.1,0,19,1
10.39,1.26,-1.79,-0.08,-0.01,-0.02,130.8,164.24,0,19,1
10.05,1.49,-1.86,-0.1,0.1,-0.03,133.69,165.64,0,19,1
9.73,1.52,-1.54,-0.05,0.1,0.01,122.97,150.14,0,19,1
9.99,1.47,-1.71,-0.11,0.11,-0.01,292.59,466.04,0,19,1
11.24,1.62,-1.9,-0.2,-0.18,-0.27,558.8,848.0,0,19,1
11.53,2.0,-2.23,-0.39,-0.09,-0.94,442.11,632.49,0,19,1
11.99,2.91,-2.57,-0.71,-0.03,-1.54,382.98,480.09,0,19,1
10.05,3.88,-2.01,-0.97,0.41,-2.39,376.7,465.14,0,19,1
7.38,5.49,-1.18,-1.06,-0.03,-2.66,550.28,865.66,0,19,1
3.92,6.39,0.31,-1.0,-0.22,-2.73,999.78,1291.85,0,19,1
0.86,7.29,0.72,-1.0,-0.37,-2.51,905.5,1180.97,0,19,1
-1.13,7.75,2.2,-0.98,-0.18,-2.1,830.47,1018.93,0,19,1
-2.66,7.7,3.44,-0.75,-0.27,-1.54,757.39,956.83,0,19,1
-4.84,7.99,4.43,-0.31,0.01,-0.79,1020.3,1297.38,0,19,1
-5.87,8.27,4.21,0.1,0.43,0.12,758.58,874.18,0,19,1
-5.96,7.85,3.97,0.49,0.23,1.34,866.51,1084.39,0,19,1
-2.86,7.68,2.81,1.11,0.1,2.55,979.1,1271.27,0,19,1
1.73,8.04,0.6,1.2,0.23,2.79,988.32,1214.75,0,19,1
4.33,6.71,-0.68,1.09,0.13,2.71,849.15,993.68,0,19,1
7.26,6.18,-1.76,0.93,0.14,2.61,801.71,955.43,0,19,1
10.44,4.32,-2.42,0.58,0.15,2.17,850.86,929.83,0,19,1
10.4,3.03,-1.96,0.32,0.13,1.54,635.19,671.74,0,19,1
9.79,2.28,-1.54,0.27,0.28,1.27,437.37,498.51,0,19,1
12.05,1.55,-2.21,0.15,0.25,0.76,347.62,385.42,0,19,1
11.06,1.02,-1.73,0.01,0.29,0.12,236.69,283.46,0,19,1
10.08,1.3,-1.58,-0.04,-0.05,-0.07,249.09,285.97,0,19,1
9.85,1.56,-1.52,-0.07,-0.02,0.03,206.52,279.07,0,19,1
9.84,1.45,-1.55,-0.1,0.2,0.1,291.35,450.87,0,19,1
10.06,1.28,-1.54,-0.14,0.06,0.1,274.08,394.27,0,19,1
9.95,1.17,-1.46,-0.13,0.02,0.11,252.86,349.48,0,19,1
10.35,1.5,-1.22,-0.09,-0.14,0.18,372.18,509.07,0,19,1
12.16,0.98,-2.61,-0.24,-0.15,-0.07,609.4,956.11,0,19,1
11.49,0.62,-2.82,-0.42,0.01,-0.92,549.1,826.33,0,19,1
11.6,1.64,-2.53,-0.72,0.13,-1.67,554.82,719.57,0,19,1
10.39,3.29,-2.6,-1.17,-0.1,-2.52,955.36,1304.67,0,19,1
7.04,5.88,-1.51,-1.46,-0.05,-3.02,1132.64,1518.87,1,19,1
3.62,5.81,1.1,-1.4,0.26,-3.22,1108.41,1410.35,1,19,1
-0.02,7.77,0.83,-0.98,-0.07,-2.63,1301.73,1552.11,1,19,1
-1.55,8.04,2.17,-0.69,-0.38,-1.47,1461.81,1628.89,1,19,1
-3.98,8.91,3.39,-0.19,0.01,-0.22,1298.48,1470.65,1,19,1
-4.01,9.2,3.29,0.26,-0.1,1.18,1206.35,1359.67,1,19,1
-1.99,8.63,2.72,0.65,-0.04,2.26,1107.13,1259.47,0,20,1
2.62,7.66,0.83,0.8,-0.35,2.94,986.27,1122.44,0,20,1
7.08,6.05,-0.22,0.74,-0.01,2.65,1189.4,1441.3,1,20,1
8.5,4.97,-0.3,0.72,0.2,2.05,1198.19,1421.46,1,20,1
9.25,4.41,-0.51,0.58,0.58,1.49,1241.98,1394.61,1,20,1
9.94,3.2,-0.59,0.64,0.07,1.34,902.24,1045.45,0,21,1
10.02,2.12,-1.13,0.68,0.07,1.21,897.61,971.06,0,21,1
10.21,1.15,-2.47,0.47,0.27,1.2,580.54,627.48,0,21,1
11.2,0.35,-2.17,0.23,0.34,1.11,412.18,478.64,0,21,1
11.8,-1.02,-1.05,0.02,0.09,0.32,329.25,378.23,0,21,1
9.89,-0.38,-1.27,-0.05,-0.04,-0.19,364.69,456.01,0,21,1
9.83,-0.25,-1.41,-0.14,-0.06,0.03,509.43,698.31,0,21,1
10.13,-0.48,-0.81,-0.19,0.02,0.06,1453.92,1860.24,1,21,1
10.4,-0.4,-0.75,-0.11,0.06,-0.04,973.96,1275.19,0,22,1
10.43,-0.17,-1.21,-0.07,-0.07,-0.02,724.56,827.55,0,22,1
10.72,-0.14,-1.12,-0.12,-0.05,-0.15,816.39,952.11,0,22,1
12.07,0.08,-1.25,-0.24,-0.18,-0.58,860.94,1063.55,0,22,1
11.01,0.71,-1.44,-0.35,-0.02,-1.08,567.13,669.35,0,22,1
11.32,2.04,-1.83,-0.49,-0.05,-1.45,707.0,939.2,0,22,1
11.34,3.34,-2.16,-0.83,-0.16,-2.1,1121.25,1403.57,1,22,1
8.55,4.47,-1.19,-1.01,-0.18,-2.68,660.22,765.87,0,23,1
7.09,6.15,-0.8,-1.21,0.04,-3.18,678.73,775.7,0,23,1
-0.34,6.34,1.72,-1.25,-1.21,-2.9,1286.01,1640.9,1,23,1
-0.72,9.61,1.25,-0.84,-0.47,-1.78,1382.8,1653.87,1,23,1
-2.88,8.19,2.98,-0.7,-0.35,-1.24,1371.04,1571.19,1,23,1
-4.16,8.46,4.32,-0.0,0.26,0.39,1152.12,1287.23,0,24,1
-3.31,8.45,3.7,0.6,0.58,1.49,978.91,1093.52,0,24,1
0.57,8.6,1.77,0.96,0.4,2.37,903.53,991.19,0,24,1
3.62,8.05,0.69,0.88,0.5,2.42,877.39,1043.5,0,24,1
5.12,6.33,0.29,0.82,0.24,2.39,1445.88,1659.54,1,24,1
7.43,5.85,-0.36,0.85,0.38,2.32,1349.68,1502.72,1,24,1
10.48,3.76,-0.83,0.87,-0.15,1.83,1073.18,1227.39,0,25,1
9.23,2.55,-1.52,0.6,0.32,1.51,1001.25,1062.53,0,25,1
10.56,1.66,-1.74,0.18,0.3,1.26,772.49,850.35,0,25,1
11.57,0.78,-0.76,0.03,0.28,0.7,514.62,558.01,0,25,1
10.92,0.56,-0.86,-0.01,-0.29,0.36,357.32,407.85,0,25,1
10.92,0.56,-0.86,-0.01,-0.29,0.36,363.26,438.27,0,25,1
10.56,0.47,-1.02,0.01,0.11,0.15,879.43,1318.29,0,25,1
10.39,0.48,-1.26,-0.02,0.01,-0.03,433.97,521.0,0,25,1
9.84,0.52,-1.1,-0.1,0.0,-0.02,383.89,438.92,0,25,1
10.24,0.58,-1.11,-0.12,-0.01,0.05,348.07,431.26,0,25,1
10.36,0.5,-0.96,-0.12,0.01,-0.0,316.33,382.67,0,25,1
10.47,0.6,-0.86,-0.08,-0.08,-0.1,461.61,747.91,0,25,1
12.69,1.06,-2.36,-0.15,-0.33,-0.72,599.49,855.08,0,25,1
11.5,1.72,-2.2,-0.47,-0.04,-1.37,1379.5,1755.18,1,25,1
10.82,2.93,-2.21,-0.77,0.21,-2.02,946.5,1228.35,0,26,1
9.37,4.08,-1.11,-1.08,-0.09,-2.5,778.5,898.74,0,26,1
6.61,5.42,-0.33,-1.07,-0.51,-2.74,876.96,1116.35,0,26,1
3.41,6.9,0.57,-1.19,-0.8,-2.77,1467.16,1781.4,1,26,1
2.22,8.59,1.29,-1.06,-0.17,-2.72,1321.17,1564.69,1,26,1
-3.59,5.88,3.86,-0.66,-0.4,-2.04,1191.89,1365.35,0,27,1
-5.31,9.05,3.24,-0.13,0.09,-0.24,1196.38,1343.36,0,27,1
-4.81,8.72,3.15,0.25,0.26,1.03,931.98,1034.0,0,27,1
-3.19,7.92,2.28,0.61,0.24,2.19,948.3,1092.13,0,27,1
1.08,7.99,1.26,0.78,-0.14,2.82,940.65,1109.31,0,27,1
4.7,7.46,0.31,0.85,0.33,2.78,1272.94,1526.42,1,27,1
7.35,6.59,0.38,0.78,0.42,2.36,1348.76,1520.15,1,27,1
8.98,4.93,-0.63,0.69,0.35,1.99,1121.47,1267.53,0,28,1
10.44,3.42,-1.15,0.56,0.12,1.58,936.32,1076.39,0,28,1
10.69,2.23,-1.52,0.32,0.06,1.03,759.82,875.13,0,28,1
9.76,2.03,-1.58,0.22,-0.03,1.01,701.26,755.87,0,28,1
11.53,1.18,-1.8,0.19,0.2,0.82,494.01,551.68,0,28,1
11.32,0.53,-1.37,-0.01,0.24,0.19,460.31,574.91,0,28,1
9.83,0.68,-0.88,-0.12,0.04,-0.08,524.19,652.25,0,28,1
9.84,0.81,-0.85,-0.07,0.05,0.04,525.14,626.36,0,28,1
10.49,0.84,-1.12,-0.07,0.07,0.02,519.68,591.94,0,28,1
10.19,0.85,-1.04,-0.07,0.11,-0.03,425.53,475.29,0,28,1
10.02,0.96,-0.95,-0.09,0.02,0.01,481.18,562.28,0,28,1
11.2,0.88,-1.4,-0.14,-0.15,-0.19,694.3,976.77,0,28,1
11.79,1.22,-1.79,-0.27,0.12,-0.74,725.28,991.41,0,28,1
11.07,1.97,-1.42,-0.41,-0.0,-1.29,748.08,1013.21,0,28,1
10.73,3.19,-1.61,-0.67,-0.14,-1.82,854.94,1073.71,0,28,1
8.99,4.57,-0.92,-0.97,-0.38,-2.31,926.23,1153.92,0,28,1
6.68,5.67,-0.47,-1.09,-0.5,-2.58,902.69,1146.23,0,28,1
5.09,7.18,-1.1,-1.15,-0.5,-2.75,920.97,1152.09,0,28,1
0.44,7.25,2.1,-1.0,-0.17,-2.54,1026.66,1216.6,0,28,1
-1.43,7.64,2.76,-0.65,0.36,-2.07,1140.79,1400.68,1,28,1
-4.91,7.9,3.84,-0.5,-0.22,-1.15,918.72,1147.17,0,29,1
-5.44,9.19,3.5,0.08,0.17,0.19,861.82,1062.32,0,29,1
-4.59,8.82,2.88,0.37,0.19,1.16,1014.04,1250.47,0,29,1
-2.68,8.43,2.37,0.75,0.26,2.2,1058.01,1283.41,0,29,1
0.8,7.41,0.93,0.86,0.07,2.69,1118.64,1280.09,0,29,1
4.5,8.24,-0.71,0.8,0.18,2.94,1062.76,1239.85,0,29,1
7.06,6.69,-0.53,0.44,0.58,2.35,1030.66,1257.96,0,29,1
8.53,4.41,-0.34,0.53,0.29,2.0,1024.53,1195.32,0,29,1
9.89,3.25,-0.85,0.62,0.05,1.67,807.43,922.07,0,29,1
10.87,2.58,-1.69,0.42,0.04,1.27,715.03,849.24,0,29,1
10.52,1.81,-0.85,0.18,-0.05,0.94,666.61,788.64,0,29,1
11.36,0.98,-1.04,0.09,-0.0,0.55,523.06,604.72,0,29,1
11.1,0.94,-1.4,0.02,-0.17,0.21,503.67,608.69,0,29,1
10.35,0.83,-1.26,-0.04,0.04,0.07,634.85,803.64,0,29,1
10.27,0.7,-1.16,-0.09,0.07,0.03,622.04,785.67,0,29,1
10.17,0.89,-0.89,-0.1,0.07,0.0,613.4,718.31,0,29,1
10.09,0.87,-0.72,-0.07,0.03,-0.01,619.66,741.64,0,29,1
10.43,0.68,-1.03,-0.1,0.1,-0.09,636.58,764.35,0,29,1
11.96,1.07,-1.34,-0.21,-0.11,-0.45,798.39,996.86,0,29,1
11.51,1.35,-1.14,-0.4,0.13,-1.18,782.02,934.26,0,29,1
11.03,2.81,-1.57,-0.58,0.19,-1.79,1120.74,1404.71,1,29,1
8.33,4.18,-0.35,-0.69,-0.01,-2.04,1052.55,1264.82,0,30,1
7.3,5.21,-0.06,-0.76,-0.25,-2.16,893.39,1078.75,0,30,1
6.37,6.98,0.04,-0.75,-0.25,-2.18,1181.71,1383.81,1,30,1
4.4,8.32,0.15,-0.64,-0.31,-2.29,1101.84,1331.14,0,31,1
0.65,8.62,1.65,-0.63,0.04,-2.36,1110.97,1296.44,0,31,1
-3.38,7.35,2.39,-0.51,0.42,-2.1,1306.42,1567.23,1,31,1
-3.99,9.14,2.16,-0.35,-0.07,-0.89,1184.68,1410.14,1,31,1
-4.45,8.88,3.04,-0.15,0.13,-0.27,1166.96,1345.73,0,32,1
-4.43,8.71,2.87,0.02,0.12,0.28,1153.25,1327.72,0,32,1
-3.85,8.4,2.85,0.14,0.07,0.79,1224.57,1380.58,1,32,1
-3.76,8.44,2.56,0.5,0.31,1.83,1149.35,1374.93,0,33,1
-0.78,7.36,1.75,0.76,0.07,2.6,1114.65,1319.31,0,33,1
2.75,7.44,0.68,0.84,0.1,2.93,1275.77,1451.93,1,33,1
6.39,6.47,0.01,0.82,0.54,2.74,1124.22,1267.97,0,34,1
9.9,4.6,-1.17,0.81,0.13,2.45,1028.13,1166.32,0,34,1
10.11,3.28,-0.97,0.66,0.22,1.8,792.39,922.56,0,34,1
10.84,2.04,-1.88,0.35,0.26,1.28,798.73,924.26,0,34,1
11.27,1.19,-1.06,0.14,-0.09,0.84,735.89,869.89,0,34,1
11.29,1.03,-1.32,0.01,0.07,0.35,591.72,656.61,0,34,1
10.35,1.18,-0.97,-0.04,0.34,0.0,503.87,591.76,0,34,1
10.06,1.3,-1.22,-0.07,0.07,0.04,493.36,621.21,0,34,1
9.94,1.04,-0.83,-0.08,0.23,0.06,575.62,739.29,0,34,1
9.9,1.01,-0.6,-0.08,0.09,0.08,566.06,694.84,0,34,1
10.38,0.96,-0.89,-0.04,-0.01,0.03,509.43,601.74,0,34,1
10.41,0.87,-0.71,-0.09,-0.02,-0.03,533.27,611.16,0,34,1
12.01,1.33,-1.43,-0.2,-0.11,-0.43,769.23,1003.1,0,34,1
11.5,1.65,-1.37,-0.4,0.03,-1.17,747.23,904.24,0,34,1
10.74,2.86,-1.72,-0.58,-0.01,-1.61,779.48,1019.44,0,34,1
9.49,4.04,-1.36,-0.69,0.23,-1.93,983.52,1217.59,0,34,1
7.84,5.62,-0.75,-0.87,-0.15,-2.13,919.66,1092.51,0,34,1
5.72,6.62,0.69,-0.9,-0.45,-2.36,914.67,1130.38,0,34,1
3.79,8.1,0.24,-0.86,-0.14,-2.38,983.25,1217.73,0,34,1
0.3,7.31,1.31,-0.84,0.16,-2.23,1124.67,1328.13,0,34,1
-0.79,9.09,2.2,-0.71,0.03,-1.64,1114.0,1357.16,0,34,1
-2.8,8.57,2.57,-0.41,0.38,-1.35,1165.31,1403.04,1,34,1
-4.45,8.68,3.04,-0.22,-0.02,-0.48,1088.86,1264.68,0,35,1
-4.78,8.9,3.37,0.08,0.07,0.36,1078.03,1239.62,0,35,1
-4.33,8.58,3.1,0.4,0.22,1.2,1026.45,1187.01,0,35,1
-2.47,8.22,2.17,0.67,0.15,2.01,989.42,1178.76,0,35,1
0.17,8.73,1.07,0.73,0.01,2.41,1042.81,1229.4,0,35,1
4.37,7.85,-0.08,0.68,0.14,2.37,1141.66,1323.64,0,35,1
4.37,7.85,-0.08,0.68,0.14,2.37,1172.21,1346.37,0,35,1
5.24,6.76,0.21,0.55,-0.06,2.25,953.22,1109.19,0,35,1
7.42,5.58,-0.44,0.68,0.35,2.2,894.45,1036.32,0,35,1
9.68,3.88,-1.15,0.72,0.2,2.06,719.51,841.96,0,35,1
11.66,2.54,-2.47,0.39,0.5,1.56,628.56,728.94,0,35,1
11.1,1.94,-1.68,0.13,0.25,0.79,551.4,631.01,0,35,1
11.27,1.5,-1.16,-0.02,0.12,0.23,529.09,615.37,0,35,1
9.8,1.68,-0.53,-0.03,0.04,0.0,474.67,542.49,0,35,1
10.06,1.57,-0.97,-0.07,-0.01,0.09,512.18,634.34,0,35,1
10.19,1.49,-0.69,-0.1,0.02,0.09,557.2,681.32,0,35,1
10.21,1.52,-1.0,-0.09,0.18,0.0,524.12,615.91,0,35,1
10.3,1.78,-1.25,-0.09,0.08,0.06,547.05,661.87,0,35,1
9.96,1.41,-0.76,-0.09,0.08,0.02,574.32,682.66,0,35,1
10.53,1.55,-0.81,-0.16,-0.05,-0.1,667.94,880.83,0,35,1
11.42,1.65,-0.76,-0.31,-0.14,-0.52,630.84,760.03,0,35,1
11.35,2.12,-0.98,-0.41,-0.07,-1.09,763.57,1022.5,0,35,1
10.82,3.4,-1.38,-0.55,0.04,-1.66,720.59,859.16,0,35,1
9.58,4.66,-1.34,-0.81,-0.11,-2.11,892.64,1130.93,0,35,1
7.01,5.92,-0.55,-0.95,-0.0,-2.41,898.16,1128.67,0,35,1
4.93,6.96,0.39,-0.87,-0.26,-2.46,894.64,1101.27,0,35,1
2.4,7.97,1.49,-0.73,-0.6,-2.26,1132.21,1367.22,0,35,1
-1.24,8.06,1.76,-0.69,0.05,-2.12,1139.79,1392.23,1,35,1
-3.46,8.59,2.48,-0.39,0.0,-1.14,1160.96,1378.57,0,36,1
-4.31,8.88,3.38,-0.15,0.38,-0.38,989.18,1193.45,0,36,1
-3.92,9.07,2.88,0.1,0.15,0.46,1021.08,1218.63,0,36,1
-3.49,8.14,2.78,0.44,0.18,1.5,1073.08,1270.91,0,36,1
-1.13,8.46,1.47,0.8,0.22,2.47,1086.15,1300.63,0,36,1
2.32,8.29,0.34,0.7,0.54,2.73,1168.92,1355.81,0,36,1
5.78,6.78,-0.19,0.52,0.3,2.55,1202.68,1385.75,1,36,1
8.2,5.49,-0.17,0.5,0.32,2.22,1108.7,1261.63,0,37,1
8.57,3.87,-0.16,0.63,0.3,2.18,868.13,987.12,0,37,1
10.32,2.03,-0.96,0.62,0.08,1.98,776.01,881.79,0,37,1
12.82,0.89,-1.34,0.3,-0.15,1.4,625.5,703.39,0,37,1
12.13,0.33,-0.5,-0.08,0.14,0.07,587.54,672.62,0,37,1
9.38,0.97,-0.62,-0.08,-0.25,-0.1,560.42,637.88,0,37,1
10.35,1.11,-1.19,0.01,0.1,0.17,556.04,670.2,0,37,1
10.6,0.75,-1.09,-0.06,0.16,0.04,584.05,720.47,0,37,1
9.68,0.8,-0.33,-0.1,0.08,-0.07,551.89,662.36,0,37,1
9.77,1.03,-0.3,-0.11,-0.03,0.03,536.01,613.59,0,37,1
10.25,0.84,-0.12,-0.1,-0.15,0.04,527.22,646.98,0,37,1
10.25,1.0,-0.43,-0.11,0.11,-0.14,470.76,558.62,0,37,1
9.45,0.92,-0.28,-0.11,-0.02,0.01,455.08,562.2,0,37,1
10.42,0.83,-0.51,-0.14,0.08,0.13,498.56,603.4,0,37,1
10.76,0.81,-1.08,-0.2,0.15,0.01,506.45,631.26,0,37,1
10.05,0.52,-0.87,-0.26,0.13,-0.09,515.76,659.61,0,37,1
10.42,0.81,-1.07,-0.41,0.1,-0.08,585.23,749.54,0,37,1
9.88,1.02,-0.4,-0.65,0.36,-0.1,630.94,753.13,0,37,1
10.16,0.96,0.22,-0.69,-0.02,-0.09,661.49,792.4,0,37,1
10.05,1.47,0.5,-0.64,0.35,-0.02,645.9,746.67,0,37,1
9.92,1.19,0.94,-0.39,0.18,-0.08,608.4,732.03,0,37,1
10.22,1.73,0.94,-0.09,0.12,-0.17,607.98,731.32,0,37,1
9.96,1.83,0.97,-0.12,0.12,-0.12,577.83,682.55,0,37,1
9.79,2.02,0.83,-0.11,0.11,-0.06,565.06,664.52,0,37,1
9.82,1.95,1.06,-0.14,0.06,-0.0,489.25,576.4,0,37,1
9.67,1.85,1.24,-0.12,0.09,-0.02,466.51,534.75,0,37,1
9.99,2.0,1.3,-0.13,0.07,0.01,415.71,478.91,0,37,1
9.89,1.92,1.34,-0.09,0.04,0.03,415.87,499.19,0,37,1
9.31,1.7,2.74,-0.09,0.08,0.04,0.0,391.4,0,0,1
9.38,1.89,2.93,-0.04,0.05,0.03,0.0,357.23,0,0,1
9.34,2.17,3.46,0.03,-0.06,0.12,0.0,302.38,0,0,1
9.13,2.06,3.13,0.08,-0.25,0.21,0.0,0.0,0,0,1
9.13,1.53,2.42,0.21,-0.31,0.22,0.0,0.0,0,0,1
9.88,1.36,1.47,0.3,-0.32,0.2,0.0,0.0,0,0,1
10.0,1.16,1.15,0.23,-0.22,0.2,0.0,0.0,0,0,1
10.13,0.98,0.72,0.08,-0.03,0.21,0.0,411.53,0,0,1
11.7,0.79,0.45,-0.16,0.04,0.07,512.1,708.17,0,0,1
11.29,0.84,1.58,-0.1,0.27,-0.46,595.59,766.91,0,0,1
13.81,1.33,-0.17,-0.39,0.4,-1.6,498.46,631.48,0,0,1
11.04,2.71,-0.28,-0.78,-0.28,-2.64,470.55,628.77,0,0,1
10.05,3.71,-0.05,-1.32,-0.99,-3.2,813.76,1051.31,0,0,1
6.66,5.09,0.96,-1.29,-0.9,-3.32,1172.5,1535.8,1,0,1
-3.52,8.64,5.53,-0.05,0.24,0.18,677.01,768.94,0,1,1
