ax,ay,az,gx,gy,gz,mav,rms
9.89,1.79,0.85,-0.01,-0.01,0.03,741.06,1038.06
9.96,1.55,0.95,-0.06,-0.13,-0.16,683.8,897.07
9.96,-0.13,1.08,-0.24,-0.18,-0.85,606.76,722.89
8.34,1.31,-0.1,-0.57,-0.28,-2.14,489.7,562.48
5.86,4.3,0.77,-1.1,-0.2,-2.66,522.14,602.27
4.62,6.38,1.46,-1.13,0.05,-2.95,476.36,584.56
0.54,9.35,3.36,-0.63,0.23,-3.31,471.22,539.05
-1.4,11.53,2.79,-0.38,-0.06,-2.55,630.57,976.24
-2.84,13.15,2.21,0.02,-0.03,-1.17,1376.15,1762.22
-2.13,11.08,2.43,-0.26,0.06,0.29,786.3,896.67
-1.1,11.28,1.9,-0.04,0.31,1.08,687.68,726.71
-0.19,12.32,2.54,0.3,0.24,2.02,437.64,490.66
1.1,10.98,2.42,0.42,-0.02,2.75,403.73,457.18
2.37,7.77,1.91,0.35,0.09,2.76,719.97,1010.8
5.1,5.08,1.87,0.76,0.12,2.3,972.82,1296.56
7.66,4.05,0.62,0.8,0.09,1.81,575.91,666.38
8.02,3.77,0.37,0.42,0.49,1.43,565.58,675.91
9.13,1.17,1.5,0.08,0.17,1.15,579.11,724.66
10.32,-0.04,0.69,0.09,0.01,0.58,516.51,622.83
10.9,1.19,0.26,-0.14,0.0,0.04,474.91,560.69
9.93,2.24,1.03,-0.01,-0.06,-0.15,370.14,434.83
9.95,2.43,0.45,-0.0,0.01,-0.03,416.94,536.47
10.28,2.42,0.65,-0.1,-0.03,0.03,419.54,530.56
10.0,1.98,0.88,-0.09,-0.09,-0.09,482.45,590.9
9.97,0.48,1.01,-0.25,-0.36,-0.58,544.21,718.04
8.83,0.02,0.8,-0.61,-0.38,-1.79,1082.28,1482.8
5.23,7.91,0.68,-0.99,-0.07,-2.5,611.61,671.26
1.8,8.29,2.62,-0.68,0.03,-2.89,482.17,538.36
-0.69,11.0,1.67,-0.81,0.13,-2.73,1214.31,1649.18
-2.74,12.33,3.25,-0.06,0.03,-1.89,1696.54,1936.25
-2.81,11.49,1.97,-0.18,0.02,-0.41,1121.81,1288.5
-0.74,9.35,1.72,-0.03,0.12,0.09,844.8,956.07
-2.76,12.19,1.94,-0.03,0.51,0.54,691.62,781.85
-1.86,12.79,2.19,0.39,0.46,2.31,1083.62,1383.38
0.3,10.98,1.52,0.41,0.48,3.07,708.55,804.37
2.47,8.45,1.46,0.17,0.53,3.1,678.29,791.66
4.48,4.49,3.05,0.22,-0.19,2.63,710.87,850.86
7.0,2.44,1.13,0.56,0.05,1.61,586.28,652.35
8.84,2.92,0.08,0.23,-0.04,1.2,554.08,704.12
9.76,2.04,0.73,-0.03,0.09,0.8,442.89,512.57
9.69,1.91,0.49,0.17,0.34,0.18,421.86,486.1
9.85,3.17,0.95,0.05,0.13,-0.01,373.57,430.32
9.46,2.73,1.02,-0.01,0.01,-0.0,910.05,1323.76
9.95,3.05,0.34,-0.04,0.01,-0.01,673.26,847.37
10.06,3.47,0.65,-0.13,-0.01,0.06,435.32,488.92
9.58,2.66,0.55,-0.11,-0.06,0.04,453.0,535.5
9.69,1.79,1.11,-0.11,-0.23,-0.21,391.56,456.94
9.71,0.71,0.58,-0.33,-0.34,-1.32,371.71,422.49
7.3,3.85,-0.51,-0.86,-0.26,-1.92,507.26,602.35
6.17,5.27,0.46,-1.02,0.1,-2.54,459.04,567.31
1.76,6.71,2.34,-0.9,0.17,-2.87,478.13,553.24
1.75,10.76,2.17,-0.81,-0.2,-2.65,536.59,689.1
-1.37,10.28,3.86,-0.57,-0.14,-2.12,1712.36,2071.51
-4.01,12.25,2.71,0.12,0.26,1.3,1560.55,1793.18
-1.25,12.13,2.34,0.21,0.33,2.6,1132.14,1316.69
0.64,10.4,1.75,0.03,0.39,3.16,874.81,979.97
2.23,6.63,3.09,0.24,0.0,2.84,759.03,892.09
5.13,4.67,2.21,0.67,-0.23,2.36,711.21,835.57
8.08,3.33,0.57,0.55,-0.29,1.74,590.1,683.89
8.66,2.29,0.39,0.26,-0.06,1.17,518.73,594.15
9.88,2.02,0.37,0.02,0.09,0.71,463.06,535.68
9.99,1.84,0.64,-0.08,0.06,0.24,509.52,629.78
9.38,2.46,1.08,-0.09,0.16,-0.07,398.55,430.87
9.46,3.0,0.89,-0.01,0.05,0.02,333.49,400.39
9.68,2.7,0.75,-0.03,0.09,0.01,380.98,477.53
9.62,2.91,0.66,-0.05,0.05,0.04,465.45,593.7
9.92,2.32,0.93,-0.06,-0.1,-0.06,512.36,631.56
9.92,1.0,0.57,-0.31,-0.21,-0.7,518.78,663.12
8.67,2.51,-0.14,-0.59,-0.07,-1.49,572.7,715.41
7.1,3.95,0.57,-0.87,0.05,-1.88,484.75,573.93
5.35,5.35,1.26,-0.93,0.62,-2.35,476.83,542.65
2.65,7.44,2.77,-0.79,0.43,-2.66,492.87,563.82
-0.41,9.19,4.78,-0.38,0.75,-2.76,442.47,486.07
-2.56,11.37,4.44,0.09,0.43,-2.34,1175.7,1625.2
-2.35,11.31,3.29,0.15,0.02,1.51,543.6,595.3
-1.31,10.92,3.25,0.28,-0.07,2.36,442.31,497.33
0.71,9.04,3.26,0.26,-0.13,2.7,653.36,857.49
3.26,6.64,2.66,0.54,-0.29,2.69,783.12,1056.2
6.08,4.76,1.48,0.68,-0.27,2.14,538.35,615.76
7.2,3.02,0.3,0.39,-0.3,1.69,631.79,721.13
9.01,2.67,0.06,0.04,0.03,1.29,505.7,585.73
10.28,2.04,0.36,0.02,0.12,0.85,519.39,702.75
10.06,1.53,0.55,-0.02,0.25,0.23,471.25,530.83
9.64,2.3,0.92,-0.03,0.15,-0.01,373.64,430.09
9.85,2.56,0.79,-0.1,0.09,-0.02,366.28,403.1
9.71,2.7,0.75,-0.09,0.03,0.0,288.86,349.17
9.79,2.6,0.62,-0.08,0.05,0.01,431.87,545.26
9.71,2.72,0.56,-0.08,0.01,0.02,333.7,418.15
9.68,1.92,1.07,-0.09,-0.08,-0.1,429.93,537.04
10.03,0.77,0.63,-0.23,-0.32,-0.78,374.56,461.25
8.91,2.81,-0.25,-0.64,-0.26,-1.5,379.76,451.39
6.86,3.85,0.55,-0.97,-0.11,-1.98,404.92,545.75
5.07,5.34,1.32,-0.87,0.29,-2.22,493.62,609.68
3.12,7.85,1.52,-0.7,0.54,-2.41,453.88,535.6
0.63,9.88,3.11,-0.73,0.57,-2.66,488.31,583.1
-1.92,11.84,4.18,-1.03,0.63,-1.96,1496.73,1938.08
-1.36,11.67,4.09,0.15,-0.14,1.23,651.96,706.82
-0.93,11.47,4.3,0.6,-0.38,2.16,557.32,610.37
1.17,9.58,2.5,0.6,-0.2,2.62,485.26,528.39
3.04,7.27,2.05,0.47,-0.22,2.57,682.25,910.67
4.98,5.19,1.43,0.34,-0.15,2.25,664.87,888.51
7.13,3.37,1.24,0.3,-0.11,1.83,545.19,626.64
8.99,2.68,0.44,0.37,0.07,1.28,555.03,642.43
9.32,1.79,-0.03,0.17,0.26,0.94,460.43,524.04
10.63,0.87,1.39,-0.1,0.22,0.36,379.9,444.27
9.22,2.11,0.82,-0.07,0.11,-0.07,402.84,463.41
9.74,2.58,1.04,-0.04,0.11,-0.02,416.63,479.37
9.75,2.55,0.96,-0.07,0.1,0.01,347.02,423.85
9.71,2.43,1.15,-0.09,0.01,0.01,349.18,445.49
9.81,2.49,1.18,-0.08,-0.08,0.01,355.76,460.17
9.81,2.49,1.18,-0.08,-0.08,0.01,538.85,738.83
10.42,1.39,1.47,-0.17,-0.6,-0.39,786.73,1053.58
10.42,1.39,1.47,-0.17,-0.6,-0.39,438.87,520.98
9.28,1.16,0.17,-0.41,-0.42,-1.4,399.19,446.99
7.14,3.27,-0.48,-0.89,-0.22,-1.88,421.26,502.75
6.21,5.52,0.75,-0.91,-0.19,-1.95,471.71,553.85
4.27,7.81,0.15,-0.69,0.19,-1.98,490.05,572.37
3.31,8.73,2.21,-0.96,-0.0,-2.08,893.86,1249.11
1.04,10.91,3.01,-0.54,0.27,-2.15,1121.63,1451.72
-0.56,12.29,3.05,-0.0,0.12,0.6,1437.96,1730.38
-0.93,12.58,3.47,0.38,0.28,1.86,811.84,889.72
0.8,10.95,2.7,0.51,0.04,2.72,687.63,775.9
3.21,8.15,2.2,0.55,0.15,2.56,730.32,814.86
3.72,4.71,1.6,0.36,-0.09,2.24,633.62,741.85
6.81,3.47,1.45,0.25,0.19,1.85,596.68,682.93
8.66,2.49,1.36,0.19,0.03,1.51,489.64,568.2
9.77,0.97,0.29,0.27,0.05,0.97,556.9,693.87
10.31,1.21,0.4,0.02,0.18,0.4,420.11,561.13
9.9,1.62,1.5,0.01,0.16,-0.04,351.91,415.38
9.89,2.7,0.51,-0.05,0.05,0.02,394.75,476.34
9.93,2.58,0.71,-0.08,0.07,-0.03,269.93,298.57
9.61,2.46,0.97,-0.12,0.05,0.04,262.69,315.47
9.72,2.13,1.06,-0.1,0.04,-0.01,329.66,421.61
9.71,2.09,1.02,-0.07,0.01,-0.01,627.32,847.02
9.87,0.83,1.27,-0.13,-0.29,-0.28,439.24,518.68
10.06,0.19,0.57,-0.39,-0.38,-1.27,370.5,443.36
7.3,3.72,0.39,-0.64,-0.2,-1.74,431.56,516.09
6.28,4.91,0.84,-0.65,-0.06,-1.98,450.46,523.4
5.24,6.89,0.74,-0.59,-0.09,-2.09,458.29,551.3
3.71,9.71,0.51,-0.82,0.32,-2.16,600.31,774.76
1.75,9.79,1.85,-0.74,0.41,-2.22,1297.1,1697.26
-1.58,11.3,3.69,-0.08,0.25,0.5,994.6,1283.47
-0.87,11.96,2.98,0.14,0.22,1.46,843.09,990.12
0.05,11.22,3.11,0.31,0.1,2.53,688.69,783.14
2.04,8.71,2.57,0.34,0.07,2.86,596.46,669.76
4.48,5.79,2.53,0.44,0.01,2.48,655.23,795.14
7.21,3.9,1.4,0.56,0.12,1.77,620.38,703.79
7.95,3.45,0.93,0.24,0.02,1.44,490.25,566.68
9.7,2.31,1.3,0.09,0.05,1.16,511.34,566.77
9.27,1.3,1.05,0.04,-0.0,0.47,432.23,481.64
9.66,2.15,1.7,-0.03,0.18,-0.06,418.11,504.24
9.59,2.82,1.28,-0.03,0.02,0.02,371.77,413.52
9.61,2.86,1.24,-0.07,0.01,0.03,483.22,572.08
9.61,2.97,1.02,-0.13,0.01,0.03,406.0,488.39
9.59,2.73,1.21,-0.08,-0.03,0.04,407.48,487.74
9.96,2.35,1.35,-0.04,-0.28,-0.14,525.05,663.31
9.58,1.06,1.23,-0.19,-0.38,-0.78,471.9,619.25
8.43,2.28,0.11,-0.71,-0.46,-1.88,360.32,425.28
6.17,4.41,1.28,-0.97,-0.35,-2.4,469.55,561.33
4.05,7.18,1.35,-0.69,-0.28,-2.04,457.34,545.61
3.1,9.03,0.26,-0.47,-0.05,-1.75,448.77,499.93
2.24,9.89,0.81,-0.78,0.31,-2.04,654.21,794.24
-0.28,11.54,2.69,-0.79,0.23,-1.71,971.43,1279.49
-2.34,11.3,2.84,-0.32,0.19,-0.95,1063.03,1358.4
-1.09,11.83,2.61,-0.12,0.21,0.12,1294.87,1564.76
0.51,10.94,2.41,0.19,0.25,2.49,981.66,1120.8
2.9,8.43,2.13,0.29,0.09,2.63,693.03,807.95
4.06,5.54,2.47,0.33,-0.02,2.34,617.76,723.87
6.8,3.72,1.65,0.45,0.02,1.9,686.51,823.77
8.15,3.05,0.98,0.45,0.07,1.47,590.38,683.37
8.94,2.14,0.76,0.29,0.14,1.17,450.16,501.06
10.24,1.41,0.41,0.23,0.1,0.85,400.65,462.33
10.25,0.89,0.78,-0.02,0.07,0.33,362.94,436.66
9.63,1.26,1.4,-0.14,0.13,-0.03,317.81,391.54
9.9,2.17,0.76,-0.05,0.06,-0.03,384.93,510.62
9.76,1.95,1.0,-0.13,0.11,0.0,347.58,398.53
9.92,1.92,0.92,-0.12,-0.01,0.02,331.63,396.4
10.06,1.63,0.75,-0.13,-0.04,-0.16,491.89,621.93
10.16,1.24,1.12,-0.37,-0.2,-0.49,402.55,479.03
9.77,1.4,0.61,-0.47,-0.23,-1.22,461.04,559.08
8.44,2.86,0.72,-0.54,-0.31,-1.73,447.98,517.05
7.08,5.61,0.81,-0.47,-0.38,-1.68,414.17,517.81
6.34,6.9,0.25,-0.37,-0.2,-1.78,467.88,547.26
4.12,6.77,0.82,-0.5,0.16,-2.22,492.18,582.68
1.55,9.08,1.62,-0.46,-0.08,-2.14,603.27,773.04
0.58,10.36,0.94,-0.74,0.03,-2.05,880.01,1186.76
-2.03,10.75,3.12,-0.58,0.53,-1.72,1289.69,1629.54
-3.4,12.79,2.21,0.13,0.45,1.79,735.76,805.85
-1.44,11.07,1.77,0.3,0.41,3.04,669.02,728.96
2.19,7.92,1.6,0.17,0.18,3.32,570.09,639.28
4.06,5.68,2.21,0.2,0.26,2.76,595.43,712.14
6.88,3.83,1.83,0.23,0.08,2.05,597.84,748.84
8.16,3.09,1.17,0.01,-0.39,1.59,461.14,526.15
9.79,1.92,2.21,-0.01,-0.01,1.04,429.06,474.19
8.83,1.63,1.15,0.16,0.07,0.75,354.41,393.4
11.03,0.85,0.66,0.15,-0.44,0.46,289.96,317.98
9.86,1.68,1.08,-0.08,-0.01,-0.05,255.23,291.2
9.77,2.04,0.82,-0.04,-0.04,0.02,335.62,438.5
9.77,2.04,0.82,-0.04,-0.04,0.02,362.97,440.33
9.81,2.07,0.95,-0.09,0.08,0.02,317.53,358.98
9.9,1.67,0.95,-0.1,0.01,0.04,395.19,512.4
9.91,1.65,0.89,-0.1,0.05,-0.09,403.23,471.52
10.47,0.92,1.16,-0.1,-0.09,-0.51,408.12,537.03
9.35,0.7,0.49,-0.22,-0.17,-1.55,381.96,477.67
7.24,3.02,0.85,-0.73,-0.31,-1.91,384.75,453.34
6.47,5.2,1.47,-0.65,-0.41,-2.11,415.4,498.75
4.26,7.11,0.67,-0.35,-0.15,-2.24,456.47,538.33
2.67,9.23,0.5,-0.58,-0.11,-2.24,726.72,984.84
1.53,10.12,0.73,-0.77,0.16,-2.25,1236.35,1640.88
-3.41,12.09,2.94,-0.25,0.54,-0.19,1358.45,1711.43
-3.28,12.79,3.03,0.1,0.33,1.4,1522.41,1727.47
-1.92,11.52,2.15,0.17,0.22,2.59,1486.39,1598.22
0.43,8.81,1.85,0.18,0.17,2.97,1241.15,1385.23
3.13,6.37,1.82,0.08,-0.49,2.9,1103.13,1187.94
5.47,5.06,2.06,0.37,0.25,2.18,714.81,820.8
7.86,3.68,1.2,0.37,0.14,1.59,705.95,756.14
8.78,3.25,0.69,0.22,-0.17,1.29,558.2,622.42
9.23,2.42,0.71,0.14,0.01,0.97,437.39,512.81
9.82,1.29,1.07,0.07,0.24,0.54,366.51,420.86
10.06,1.38,1.04,-0.06,-0.02,0.02,417.31,502.89
9.47,2.53,1.15,-0.12,-0.01,-0.06,342.91,412.16
9.65,2.63,1.07,-0.09,0.01,0.01,400.67,466.58
9.65,2.4,1.15,-0.14,0.02,0.02,417.93,493.53
9.66,2.21,1.24,-0.12,-0.06,-0.04,496.85,637.62
9.8,1.69,1.31,-0.1,-0.34,-0.31,509.71,639.42
9.55,1.94,0.47,-0.35,-0.65,-0.72,488.93,553.26
8.77,2.55,-0.54,-0.82,-0.47,-1.31,475.56,558.05
7.45,3.72,0.75,-0.88,-0.29,-1.79,495.0,592.63
5.96,5.62,0.7,-0.85,-0.29,-1.97,472.26,543.51
4.8,7.44,0.7,-0.84,-0.1,-2.21,483.65,596.07
2.85,9.17,0.87,-0.87,0.1,-2.29,1116.93,1559.66
-2.22,11.4,3.06,-0.16,0.38,-0.5,1368.43,1742.57
-2.14,11.71,3.73,-0.07,0.22,0.47,1104.32,1380.6
-2.63,12.66,3.93,0.32,0.16,1.74,1082.7,1223.82
-0.41,11.2,2.3,0.4,0.14,2.77,855.09,940.61
2.3,7.38,2.05,0.37,-0.45,2.97,703.96,779.01
5.29,5.32,1.77,0.62,-0.03,2.29,735.67,884.43
6.85,4.36,1.44,0.58,0.15,1.68,642.52,770.58
7.98,4.26,0.89,0.47,0.28,1.27,496.88,577.02
8.78,3.08,0.87,0.33,0.08,1.06,427.1,485.34
9.82,2.46,0.72,0.34,0.19,0.65,391.9,436.72
10.3,2.42,0.76,0.06,0.06,0.33,298.36,342.9
9.56,2.23,0.91,-0.07,0.01,-0.04,336.58,460.88
9.56,3.49,0.88,-0.16,-0.07,0.03,669.25,863.36
9.56,3.07,0.6,-0.11,0.05,0.0,363.56,419.68
9.65,2.77,0.97,-0.16,-0.06,-0.03,321.37,368.51
9.97,2.1,0.57,-0.2,-0.11,-0.44,448.81,571.95
9.21,2.28,0.75,-0.41,-0.37,-0.88,450.49,557.49
8.71,3.55,0.36,-0.55,-0.4,-1.37,401.4,477.0
7.13,5.24,0.78,-0.58,-0.19,-1.77,420.72,508.77
5.64,6.2,0.2,-0.38,-0.23,-1.99,451.35,540.85
4.27,8.0,-1.59,-0.62,0.15,-2.42,427.29,498.16
0.32,9.0,1.89,-0.85,0.16,-2.63,386.64,427.77
-1.72,10.42,2.0,-0.82,-0.03,-2.24,616.74,843.29
-3.86,12.44,2.57,-0.61,0.21,-1.49,727.4,960.01
-4.1,11.98,3.06,-0.18,0.06,-0.07,781.67,1068.5
-3.26,10.9,2.32,0.1,0.17,0.85,1802.04,2066.45
0.52,8.26,2.42,0.18,0.34,2.7,978.31,1090.64
3.95,6.6,1.83,0.29,0.16,2.47,803.38,887.94
5.86,4.71,1.99,0.39,0.07,2.08,725.84,893.1
7.72,4.04,1.42,0.45,0.01,1.69,682.85,774.43
8.8,3.64,0.46,0.23,0.14,1.45,551.23,614.27
10.34,2.14,1.42,0.02,0.38,0.98,465.59,502.62
8.79,2.29,0.56,0.11,0.37,0.46,416.71,473.07
10.23,1.44,1.08,-0.01,0.06,0.12,364.15,407.23
9.65,2.13,1.22,-0.12,-0.14,-0.04,827.56,1094.94
9.82,2.88,0.86,-0.14,-0.01,0.02,780.58,1000.29
9.76,2.32,0.96,-0.14,0.02,0.04,501.64,574.71
10.07,1.92,1.23,-0.25,-0.2,-0.14,430.28,502.28
10.46,1.65,0.26,-0.45,-0.37,-0.65,476.02,552.14
9.37,1.92,0.32,-0.84,-0.43,-1.31,434.58,487.05
7.97,4.29,1.08,-0.83,-0.41,-1.67,405.54,456.38
6.32,5.1,0.82,-0.58,-0.13,-1.91,518.0,657.16
5.12,6.9,0.29,-0.59,-0.16,-2.07,575.77,741.6
3.3,8.56,0.63,-0.74,-0.25,-2.13,556.03,631.39
1.64,10.73,0.7,-1.0,0.09,-1.81,597.99,703.44
0.14,10.13,2.94,-0.87,0.24,-1.75,1154.81,1580.06
-2.35,11.68,3.31,0.21,0.17,1.11,1480.06,1810.65
-1.31,11.27,2.77,0.45,0.2,2.1,1138.8,1375.75
0.59,9.38,2.26,0.48,0.08,2.61,913.39,1018.07
2.99,7.18,2.23,0.54,-0.07,2.62,734.33,832.16
5.14,5.04,1.96,0.67,-0.04,2.3,704.33,849.14
7.64,4.07,0.6,0.59,0.04,1.8,667.66,755.47
7.64,4.07,0.6,0.59,0.04,1.8,555.17,652.12
8.65,3.13,0.4,0.24,-0.05,1.46,546.47,622.56
9.64,2.29,-0.11,0.07,-0.08,1.01,481.48,538.02
10.26,1.5,-0.47,-0.1,0.01,0.42,416.23,478.85
9.8,1.7,-0.01,-0.08,-0.12,0.01,367.98,412.82
9.78,2.74,-0.39,-0.09,-0.04,0.04,343.08,388.67
9.8,2.65,-0.09,-0.12,0.06,-0.01,409.02,497.14
9.74,2.25,0.35,-0.12,0.03,-0.02,443.34,559.25
9.85,1.85,0.24,-0.16,-0.08,-0.16,566.93,706.42
9.92,1.73,0.1,-0.34,-0.21,-0.68,484.41,562.2
8.96,2.37,0.08,-0.43,-0.16,-1.1,478.84,556.88
7.91,2.88,0.49,-0.39,-0.08,-1.89,507.54,651.97
6.23,5.83,0.08,-0.58,-0.33,-2.24,500.54,591.34
4.33,7.49,0.09,-0.7,-0.07,-2.58,477.93,551.67
1.45,9.1,0.43,-0.81,0.17,-2.75,494.1,573.75
-1.47,10.02,2.02,-0.77,0.21,-2.31,1025.23,1415.35
-4.5,12.44,2.96,-0.07,-0.0,0.36,1484.22,1853.69
-3.75,12.62,2.77,0.38,-0.01,1.87,1538.16,1713.54
-1.24,10.09,1.51,0.52,0.01,2.95,1374.77,1528.47
1.14,7.82,0.92,0.4,0.27,2.99,1120.66,1263.79
4.02,6.22,1.72,0.4,0.45,2.91,932.63,1043.77
7.18,4.15,1.47,0.53,0.16,2.25,738.01,840.43
8.17,3.4,0.8,0.52,0.42,1.54,662.07,748.03
9.21,2.73,0.88,0.29,0.17,1.14,562.1,636.04
9.09,2.0,1.05,0.31,-0.04,0.97,473.62,513.19
10.82,1.07,0.13,0.43,-0.03,0.44,395.38,432.29
9.94,1.98,0.51,-0.08,0.08,-0.03,369.48,398.78
9.87,2.14,0.45,-0.1,0.09,0.06,334.56,361.97
9.62,1.88,0.83,-0.09,0.07,-0.01,354.45,406.03
9.93,2.05,0.4,-0.09,0.03,0.02,374.34,460.37
10.75,1.73,0.46,-0.11,-0.08,-0.25,292.53,336.97
10.04,1.36,0.58,-0.22,-0.14,-0.73,424.91,608.22
